# com:COM5 start:1 end:15
# Measurement start time:2017/10/02 14:53:25
# Tartget Serial no.    : 10ST01    
# Tartget Model no.     : 0x0024
# Tartget FW Ver.       : 0x0001
# Tartget IF Ver.       : 0x0002
# Tartget Board Number. : 15
# Tartget Sensor Number.: 16
# Acquisitions Number.  : 128
SBN,CN,x,y,z,T
14,30,0x00000000,0x00000000,0x00000000,0x0000
14,31,0x00000000,0x00000000,0x00000000,0x0000
14,32,0x00000000,0x00000000,0x00000000,0x0000
15,01,0x0001413C,0xFFFFE855,0x00004833,0xB3C7
15,02,0x000177C9,0xFFFFFB06,0x000047B4,0xB402
15,03,0x00015E3F,0xFFFFB091,0x00004110,0xB40C
15,04,0x000164F9,0xFFFFB1EA,0x00005EC8,0xB3B7
15,05,0x00013ED7,0x00000E11,0x00006476,0xB41C
15,06,0x000156AA,0x000008D1,0x00004983,0xB3EF
15,07,0x0001009A,0xFFFFA812,0x0000477C,0xB419
15,08,0x000126E1,0x00001427,0x00004CD5,0xB40D
15,09,0x00015B77,0x00002D47,0x000048D9,0xB419
15,10,0x000156E2,0xFFFFBFEE,0x00006633,0xB372
15,11,0x0001876C,0x00001763,0x000036EE,0xB3DF
15,12,0x0001334B,0xFFFFBA60,0x000057E0,0xB401
15,13,0x0001093F,0xFFFFCF12,0x00004011,0xB3F3
15,14,0x00014E10,0xFFFFD4AC,0x00005142,0xB40F
15,15,0x0000FB44,0xFFFFD96A,0x00005CDC,0xB3F4
15,16,0x00011064,0xFFFFCE27,0x000046CD,0xB3D3
15,17,0x00000000,0x00000000,0x00000000,0x0000
15,18,0x00000000,0x00000000,0x00000000,0x0000
15,19,0x00000000,0x00000000,0x00000000,0x0000
15,20,0x00000000,0x00000000,0x00000000,0x0000
15,21,0x00000000,0x00000000,0x00000000,0x0000
15,22,0x00000000,0x00000000,0x00000000,0x0000
15,23,0x00000000,0x00000000,0x00000000,0x0000
15,24,0x00000000,0x00000000,0x00000000,0x0000
15,25,0x00000000,0x00000000,0x00000000,0x0000
15,26,0x00000000,0x00000000,0x00000000,0x0000
15,27,0x00000000,0x00000000,0x00000000,0x0000
15,28,0x00000000,0x00000000,0x00000000,0x0000
15,29,0x00000000,0x00000000,0x00000000,0x0000
15,30,0x00000000,0x00000000,0x00000000,0x0000
15,31,0x00000000,0x00000000,0x00000000,0x0000
15,32,0x00000000,0x00000000,0x00000000,0x0000
